,TempOut,OutHum,DewPt,WindSpeed,Bar,Rain,SolarRad,SolarEnergy,Temp_Pressure_ratio
1440,14.4,92.0,13.1,0,755.1,0.0,62.0,2.67,0.0190703218116805
2496,16.8,77.0,12.8,0,760.0,0.0,203.0,8.73,0.0221052631578947
9831,15.1,76.0,10.9,3,754.5,0.0,204.0,8.77,0.0200132538104705
9056,17.4,90.0,15.7,0,756.1,0.0,11.0,0.47,0.0230128289908742
6478,20.1,66.0,13.5,1,766.3,0.0,135.0,5.81,0.0262299360563747
11619,22.7,59.0,14.3,0,762.0,0.0,175.0,7.53,0.0297900262467191
11665,16.8,92.0,15.5,1,762.4,0.0,54.0,2.32,0.0220356768100734
3138,14.9,84.0,12.2,0,752.0,0.0,51.0,2.19,0.019813829787234
11045,24.3,61.0,16.3,0,758.1,0.0,214.0,9.2,0.0320538187574198
5767,14.3,97.0,13.8,1,744.8,0.0,40.0,1.72,0.0191997851772287
658,19.2,59.0,11.0,1,761.0,0.0,677.0,29.11,0.0252299605781865
4021,20.3,68.0,14.2,0,765.4,0.0,39.0,1.68,0.0265220799581917
10968,13.9,91.0,12.4,0,761.6,0.0,0.0,0.0,0.018251050420168
8812,17.9,78.0,14.1,0,755.2,0.0,0.0,0.0,0.0237023305084745
1700,20.6,63.0,13.3,2,750.7,0.0,590.0,25.37,0.027441055015319
1243,26.6,62.0,18.7,1,757.4,0.0,728.0,31.31,0.0351201478743068
7192,13.7,86.0,11.4,1,755.4,0.0,54.0,2.32,0.0181360868414085
10564,19.1,78.0,15.1,0,757.6,0.0,58.0,2.49,0.0252111932418162
1686,13.9,95.0,13.2,2,749.2,0.0,67.0,2.88,0.0185531233315536
3091,15.0,74.0,10.4,3,743.7,0.0,249.0,10.71,0.0201694231544977
7308,20.7,48.0,9.3,1,760.9,0.0,264.0,11.35,0.0272046261006702
4516,22.2,64.0,15.0,3,751.2,0.0,224.0,9.63,0.029552715654952
3023,13.7,68.0,7.9,0,759.3,0.0,549.0,23.61,0.0180429342815751
2368,20.4,65.0,13.6,1,756.2,0.0,129.0,5.55,0.026976990214229
1935,17.9,62.0,10.5,2,751.2,0.0,254.0,10.92,0.0238285410010649
2898,12.9,96.0,12.3,0,758.9,0.0,55.0,2.37,0.0169982869943339
7431,21.0,45.0,8.6,3,762.9,0.0,347.0,14.92,0.027526543452615
11303,11.3,83.0,8.5,2,766.4,0.0,0.0,0.0,0.0147442588726513
11333,17.8,56.0,8.9,2,765.2,0.0,153.0,6.58,0.0232618923157344
3821,23.1,53.0,13.0,0,768.3,0.0,130.0,5.59,0.0300663803201874
3629,11.7,85.0,9.3,7,740.7,0.0,29.0,1.25,0.0157958687727825
9048,18.7,79.0,15.0,0,757.7,0.0,0.0,0.0,0.024679952487792
9860,12.4,81.0,9.3,0,757.2,0.0,0.0,0.0,0.0163761225567881
4602,20.6,58.0,12.0,3,759.1,0.0,489.0,21.03,0.0271373995521011
8240,18.6,90.0,16.9,0,753.4,0.0,38.0,1.63,0.0246880807008229
4947,22.1,68.0,15.9,0,758.4,0.0,94.0,4.04,0.0291402953586497
7104,18.1,54.0,8.7,1,759.7,0.0,518.0,22.28,0.0238251941555877
10966,13.7,91.0,12.2,0,761.9,0.0,0.0,0.0,0.0179813623835148
8218,24.8,69.0,18.7,1,752.9,0.0,80.0,3.44,0.0329393013680435
5301,23.4,73.0,18.3,0,758.7,0.0,139.0,5.98,0.0308422301304863
8239,18.7,90.0,17.0,0,753.6,0.0,14.0,0.6,0.0248142250530785
7233,12.2,92.0,11.0,0,754.9,0.76,0.0,0.0,0.0161610809378725
5953,14.6,90.0,13.0,3,762.6,0.0,41.0,1.76,0.019145030159979
263,10.6,95.0,9.8,0,760.9,0.0,79.0,3.4,0.0139308713365751
11125,17.2,92.0,15.9,1,755.1,0.0,129.0,5.55,0.0227784399417295
9664,13.6,87.0,11.5,1,755.1,0.0,0.0,0.0,0.0180108594888094
1903,17.0,74.0,12.3,4,750.9,0.0,384.0,16.51,0.0226394992675456
5607,6.6,97.0,6.2,0,763.7,0.0,32.0,1.38,0.0086421369647767
11331,18.3,55.0,9.1,3,765.3,0.0,319.0,13.72,0.0239121912975303
9365,19.1,60.0,11.1,5,751.5,0.0,213.0,9.16,0.0254158349966733
809,20.9,50.0,10.1,2,755.4,0.0,551.0,23.7,0.0276674609478422
2447,20.7,52.0,10.5,0,758.2,0.0,652.0,28.04,0.0273015035610656
497,12.4,92.0,11.2,1,753.6,0.0,6.0,0.26,0.0164543524416135
10194,16.9,82.0,13.8,3,756.9,0.0,0.0,0.0,0.0223279165015193
889,14.5,86.0,12.2,1,756.5,0.0,69.0,2.97,0.0191672174487772
3748,15.2,90.0,13.6,0,760.1,0.0,28.0,1.2,0.0199973687672674
9676,10.5,81.0,7.4,1,754.7,0.0,0.0,0.0,0.0139128130382933
4818,21.6,65.0,14.7,1,761.0,0.0,790.0,33.97,0.0283837056504599
3060,14.2,58.0,6.0,3,741.7,0.0,601.0,25.85,0.0191452069569906
8905,15.0,71.0,9.8,1,752.3,0.0,0.0,0.0,0.019938854180513
3627,11.8,83.0,9.0,7,740.7,0.0,94.0,4.04,0.0159308761981909
11781,15.5,83.0,12.6,0,768.6,0.0,0.0,0.0,0.0201665365599791
5294,20.4,83.0,17.5,0,759.0,0.0,78.0,3.35,0.0268774703557312
10718,15.3,73.0,10.5,0,764.0,0.0,0.0,0.0,0.0200261780104712
9396,14.3,83.0,11.4,3,750.3,0.0,41.0,1.76,0.0190590430494468
8453,29.8,33.0,11.8,2,759.8,0.0,503.0,21.63,0.0392208475914714
8753,21.1,69.0,15.2,0,758.3,0.0,0.0,0.0,0.0278253989186337
2007,15.5,67.0,9.4,2,755.8,0.0,633.0,27.22,0.0205080709182323
3634,11.6,87.0,9.5,4,741.5,0.0,82.0,3.53,0.0156439649359406
11004,16.9,83.0,14.0,0,759.7,0.0,0.0,0.0,0.0222456232723443
6135,15.8,89.0,14.0,5,752.2,0.0,73.0,3.14,0.0210050518479127
7932,18.5,78.0,14.6,2,753.5,0.0,30.0,1.29,0.0245520902455209
6894,16.0,79.0,12.4,0,762.7,0.0,0.0,0.0,0.0209781041038416
1334,16.7,90.0,15.1,0,755.6,0.0,2.0,0.09,0.0221016410799364
9301,16.2,72.0,11.2,4,752.8,0.0,48.0,2.06,0.021519659936238
11606,19.2,83.0,16.2,0,763.9,0.0,144.0,6.19,0.0251341798664746
177,13.6,84.0,11.0,0,763.8,0.0,93.0,4.0,0.0178057083006022
10803,18.8,65.0,12.1,1,764.1,0.0,148.0,6.36,0.0246041094097631
7120,18.7,59.0,10.5,0,758.1,0.0,189.0,8.13,0.024666930484105
9183,20.4,87.0,18.2,0,748.5,0.0,0.0,0.0,0.027254509018036
7419,14.9,81.0,11.7,0,763.2,0.0,0.0,0.0,0.0195230607966457
6029,19.3,69.0,13.4,2,762.0,0.0,375.0,16.13,0.0253280839895013
2971,19.6,68.0,13.5,0,764.5,0.0,173.0,7.44,0.0256376716808371
2558,16.6,92.0,15.3,0,763.3,0.0,205.0,8.82,0.0217476745709419
6578,16.3,69.0,10.6,2,767.9,0.0,283.0,12.17,0.0212267222294569
7610,13.2,80.0,9.8,0,756.6,0.0,0.0,0.0,0.0174464710547184
8745,26.1,44.0,12.9,1,758.0,0.0,202.0,8.69,0.0344327176781002
8859,17.3,90.0,15.7,0,751.4,0.51,0.0,0.0,0.0230236891136545
3126,13.9,88.0,12.0,1,752.0,0.0,305.0,13.12,0.0184840425531914
6785,16.8,66.0,10.4,1,764.6,0.0,123.0,5.29,0.0219722730839654
1308,23.1,63.0,15.6,0,755.3,0.0,115.0,4.95,0.0305838739573679
2736,17.1,66.0,10.7,0,761.3,0.0,273.0,11.74,0.0224615788782346
10751,20.1,57.0,11.3,1,764.0,0.0,330.0,14.19,0.0263089005235602
3531,8.1,89.0,6.4,1,746.3,0.0,88.0,3.78,0.0108535441511456
3190,12.2,96.0,11.6,0,748.2,0.0,172.0,7.4,0.016305800588078
8139,18.5,89.0,16.7,1,759.8,0.0,0.0,0.0,0.0243485127665175
7098,13.6,76.0,9.5,0,759.9,0.0,78.0,3.35,0.017897091722595
5101,16.0,90.0,14.4,0,765.3,0.0,58.0,2.49,0.020906833921338
4235,19.3,59.0,11.1,2,760.4,0.0,243.0,10.45,0.0253813782219884
2347,13.3,96.0,12.7,0,757.8,0.0,27.0,1.16,0.0175508049617313
9336,13.4,81.0,10.2,3,752.8,0.0,0.0,0.0,0.0178002125398512
8505,22.8,78.0,18.8,0,759.3,0.0,42.0,1.81,0.0300276570525484
7972,24.8,39.0,9.9,3,757.6,0.0,675.0,29.03,0.0327349524815205
6394,21.6,46.0,9.5,3,767.0,0.0,332.0,14.28,0.0281616688396349
961,20.6,79.0,16.8,1,748.9,0.0,192.0,8.26,0.0275070102817465
7709,14.0,90.0,12.4,3,759.5,0.0,0.0,0.0,0.0184331797235023
11165,16.5,94.0,15.5,0,755.4,0.0,0.0,0.0,0.0218427323272438
225,19.2,61.0,11.5,0,762.9,0.0,441.0,18.97,0.0251671254423908
1006,16.7,91.0,15.2,0,756.2,0.0,7.0,0.3,0.0220841047341973
6328,16.6,90.0,15.0,0,759.0,0.0,50.0,2.15,0.0218708827404479
10867,14.3,88.0,12.4,0,767.0,0.0,0.0,0.0,0.0186440677966101
1262,21.2,80.0,17.6,0,756.6,0.0,488.0,20.99,0.0280200898757599
4142,23.3,45.0,10.7,0,763.1,0.0,158.0,6.79,0.0305333508059232
7758,14.5,86.0,12.2,5,758.4,0.0,4.0,0.17,0.0191191983122362
6126,16.5,73.0,11.6,4,759.5,0.0,224.0,9.63,0.021724818959842
7930,19.2,81.0,15.8,2,753.2,0.0,65.0,2.8,0.0254912373871481
7505,18.9,71.0,13.6,4,750.1,0.0,0.0,0.0,0.0251966404479402
1166,20.1,92.0,18.8,1,751.8,0.0,86.0,3.7,0.0267358339984038
6348,23.7,38.0,8.5,5,760.4,0.0,666.0,28.64,0.0311678064176749
1079,26.3,61.0,18.2,0,759.3,0.0,332.0,14.28,0.034637165810615
7586,20.7,50.0,9.9,3,750.9,0.0,569.0,24.47,0.0275669196963643
7976,24.2,44.0,11.2,2,757.4,0.0,248.0,10.67,0.0319514127277528
5421,19.4,80.0,15.9,1,765.4,0.0,87.0,3.74,0.0253462241964985
2777,16.5,70.0,11.0,0,759.8,0.0,389.0,16.73,0.0217162411160831
8371,17.3,86.0,15.0,1,764.5,0.0,0.0,0.0,0.0226291693917593
5706,13.7,94.0,12.8,0,755.7,0.0,58.0,2.49,0.0181288871245203
8768,14.7,86.0,12.3,1,758.1,0.0,27.0,1.16,0.0193905817174515
1759,16.6,81.0,13.3,2,750.2,0.0,181.0,7.78,0.0221274326846174
1540,22.0,52.0,11.7,2,751.6,0.0,532.0,22.88,0.0292708887706226
8439,23.2,70.0,17.4,2,760.6,0.0,198.0,8.52,0.0305022350775703
783,19.7,57.0,10.9,1,748.0,0.0,414.0,17.8,0.0263368983957219
6512,16.9,73.0,12.1,0,765.0,0.0,0.0,0.0,0.0220915032679738
4024,11.7,87.0,9.6,0,764.6,0.0,0.0,0.0,0.0153021187549045
5624,13.9,67.0,7.9,2,751.2,0.0,0.0,0.0,0.018503727369542
10026,15.1,93.0,14.0,1,751.5,0.0,67.0,2.88,0.0200931470392548
5997,14.1,75.0,9.7,2,763.8,0.0,8.0,0.34,0.0184603299293008
639,22.3,39.0,7.7,1,758.9,0.0,749.0,32.21,0.0293846356568717
5931,12.3,75.0,8.0,1,766.7,0.0,148.0,6.36,0.0160427807486631
5146,12.8,91.0,11.4,0,764.5,0.0,13.0,0.56,0.0167429692609548
5086,19.3,70.0,13.7,0,763.4,0.0,147.0,6.32,0.0252816347917212
1747,15.4,79.0,11.8,3,750.3,0.0,183.0,7.87,0.0205251232840197
4424,22.1,48.0,10.6,0,761.9,0.0,71.0,3.05,0.0290064312901955
2275,10.3,94.0,9.4,0,758.9,0.0,8.0,0.34,0.0135722756621425
3244,18.7,83.0,15.8,4,752.5,0.0,160.0,6.88,0.0248504983388704
10498,15.4,90.0,13.8,0,759.4,0.0,10.0,0.43,0.0202791677640242
1572,21.0,59.0,12.7,1,756.1,0.0,156.0,6.71,0.0277741039545033
6418,14.4,77.0,10.5,0,768.7,0.0,0.0,0.0,0.0187329257187459
8197,21.2,85.0,18.5,0,754.3,0.0,130.0,5.59,0.0281055283043881
5623,13.8,69.0,8.2,1,751.5,0.0,0.0,0.0,0.0183632734530938
1303,25.8,51.0,14.9,0,755.4,0.0,359.0,15.44,0.034154090548054
11689,14.2,95.0,13.4,1,763.4,0.0,0.0,0.0,0.0186009955462405
9780,10.6,81.0,7.4,0,759.6,0.0,60.0,2.58,0.0139547130068457
10016,14.9,96.0,14.3,1,749.1,0.0,1.0,0.04,0.0198905353090375
7597,19.5,49.0,8.5,1,753.1,0.0,25.0,1.08,0.0258929757004381
10430,17.0,82.0,13.9,1,763.8,0.0,0.0,0.0,0.0222571353757528
8132,18.5,83.0,15.6,1,761.3,0.0,0.0,0.0,0.024300538552476
6759,10.9,84.0,8.3,0,764.4,0.0,22.0,0.95,0.0142595499738356
9770,9.3,81.0,6.2,0,759.8,0.0,0.0,0.0,0.0122400631745196
2838,17.0,87.0,14.8,1,761.2,0.0,171.0,7.35,0.0223331581713084
2243,18.6,62.0,11.1,2,755.3,0.0,271.0,11.65,0.0246259764332053
4916,20.4,74.0,15.6,0,760.9,0.0,174.0,7.48,0.0268103561571822
5517,17.4,89.0,15.6,2,765.1,0.0,0.0,0.0,0.0227421252123905
7191,13.3,86.0,11.0,1,755.5,0.0,25.0,1.08,0.0176042356055592
4608,17.7,73.0,12.8,2,759.1,0.0,37.0,1.59,0.0233170860229218
11579,18.7,76.0,14.4,0,766.5,0.0,0.0,0.0,0.0243966079582517
4378,17.2,71.0,11.9,0,760.2,0.0,55.0,2.37,0.0226256248355695
7310,19.7,53.0,9.9,0,761.2,0.0,78.0,3.35,0.0258801891749868
251,20.6,66.0,14.0,0,762.4,0.0,252.0,10.84,0.0270199370409234
1115,30.7,36.0,13.9,2,752.4,0.0,584.0,25.12,0.040802764486975
2021,16.1,63.0,9.1,2,754.0,0.0,180.0,7.74,0.0213527851458885
4723,17.3,92.0,16.0,0,759.7,0.0,23.0,0.99,0.0227721469000921
6582,16.6,68.0,10.6,1,768.2,0.0,239.0,10.28,0.0216089560010413
4496,17.3,83.0,14.4,1,755.7,0.0,27.0,1.16,0.0228926822813285
11600,16.9,90.0,15.3,0,763.9,0.0,0.0,0.0,0.0221233145699698
5043,20.3,65.0,13.5,0,762.9,0.0,97.0,4.17,0.0266089920041945
10861,16.0,82.0,12.9,0,766.6,0.0,0.0,0.0,0.0208713801200104
10054,11.6,86.0,9.3,0,757.8,0.0,0.0,0.0,0.0153074689891792
8321,19.6,84.0,16.8,0,762.9,0.0,0.0,0.0,0.025691440555774
10832,12.3,92.0,11.0,0,765.2,0.0,0.0,0.0,0.016074228959749
1773,18.4,57.0,9.8,3,750.0,0.0,633.0,27.22,0.0245333333333333
1887,19.3,56.0,10.3,3,758.0,0.0,368.0,15.83,0.0254617414248021
1127,20.7,86.0,18.3,1,750.2,0.0,104.0,4.47,0.0275926419621434
4182,14.2,84.0,11.5,0,762.1,0.0,0.0,0.0,0.0186327253641254
6636,15.4,75.0,11.0,2,767.6,0.0,197.0,8.47,0.0200625325690463
4642,13.6,92.0,12.3,0,760.6,0.0,11.0,0.47,0.0178806205627136
11476,18.5,70.0,12.9,3,761.8,0.0,65.0,2.8,0.0242845891310055
7164,21.7,50.0,10.8,5,755.4,0.0,333.0,14.32,0.0287265025152237
774,15.5,87.0,13.3,0,747.4,0.0,158.0,6.79,0.0207385603425207
740,16.4,94.0,15.5,1,744.3,0.0,81.0,3.48,0.0220341260244525
515,21.4,53.0,11.4,2,753.0,0.0,466.0,20.04,0.0284196547144754
8344,18.3,81.0,15.0,3,764.4,0.0,279.0,12.0,0.0239403453689167
3401,16.8,73.0,11.9,3,758.5,0.0,116.0,4.99,0.0221489782465392
6591,17.2,69.0,11.4,1,767.7,0.0,116.0,4.99,0.0224045851243975
3119,16.8,73.0,12.0,2,752.1,0.0,141.0,6.06,0.0223374551256481
2717,20.4,82.0,17.3,0,755.4,0.0,374.0,16.08,0.0270055599682287
4234,20.8,55.0,11.4,1,760.4,0.0,336.0,14.45,0.0273540241977906
2530,17.0,77.0,12.9,0,760.1,0.0,71.0,3.05,0.0223654782265491
10008,15.3,96.0,14.7,0,748.2,0.0,0.0,0.0,0.020449077786688
10855,20.4,67.0,14.1,1,765.8,0.0,106.0,4.56,0.0266388090885348
3203,12.4,97.0,11.9,0,744.7,0.0,20.0,0.86,0.0166510004028467
9460,13.9,86.0,11.6,2,754.5,0.0,35.0,1.51,0.0184227965540092
4493,14.8,90.0,13.2,0,756.5,0.0,15.0,0.65,0.0195637805684071
6401,21.3,51.0,10.8,2,767.5,0.0,158.0,6.79,0.0277524429967426
10408,19.2,81.0,15.8,1,765.5,0.0,179.0,7.7,0.0250816459830176
4096,17.2,65.0,10.6,2,762.5,0.0,63.0,2.71,0.0225573770491803
6303,11.7,88.0,9.8,1,743.7,0.0,27.0,1.16,0.0157321500605082
6392,22.1,44.0,9.3,3,767.0,0.0,648.0,27.87,0.0288135593220339
2208,16.7,82.0,13.6,2,754.1,0.0,200.0,8.6,0.0221456040312955
10674,14.8,79.0,11.2,0,763.5,0.0,0.0,0.0,0.0193844138834315
5832,15.6,94.0,14.6,3,754.8,0.0,7.0,0.3,0.0206677265500794
2613,20.9,67.0,14.5,0,755.8,0.0,286.0,12.3,0.0276528182058745
4050,19.7,74.0,14.9,0,763.5,0.0,20.0,0.86,0.0258022265880812
9282,15.9,65.0,9.4,5,749.3,0.0,0.0,0.0,0.0212198051514747
2336,21.4,72.0,16.2,0,760.3,0.0,272.0,11.7,0.0281467841641457
8174,25.4,66.0,18.6,0,756.2,0.0,0.0,0.0,0.0335889976196773
2482,19.6,60.0,11.6,0,759.6,0.0,319.0,13.72,0.0258030542390731
53,20.9,59.0,12.6,2,763.9,0.0,527.0,22.66,0.0273596020421521
9005,15.8,76.0,11.6,0,761.0,0.0,0.0,0.0,0.0207621550591327
3043,12.3,83.0,9.5,4,745.8,0.0,107.0,4.6,0.0164923572003218
2989,20.8,62.0,13.2,1,759.9,0.0,151.0,6.49,0.0273720226345571
1677,19.8,92.0,18.4,0,747.6,0.0,145.0,6.24,0.0264847512038523
7149,16.2,82.0,13.1,2,757.2,0.0,113.0,4.86,0.0213946117274167
2712,17.9,92.0,16.6,0,755.2,0.0,89.0,3.83,0.0237023305084745
91,12.3,84.0,9.7,0,766.1,0.0,4.0,0.17,0.0160553452551886
3247,19.1,82.0,15.9,4,752.7,0.0,149.0,6.41,0.0253753155307559
5263,17.7,94.0,16.7,0,754.5,0.0,0.0,0.0,0.0234592445328031
11289,13.9,79.0,10.4,3,766.2,0.0,0.0,0.0,0.0181414774210388
8165,31.4,48.0,19.1,2,756.0,0.0,496.0,21.33,0.0415343915343915
10378,18.1,83.0,15.1,0,764.9,0.0,22.0,0.95,0.0236632239508432
6408,18.4,64.0,11.5,0,768.5,0.0,0.0,0.0,0.0239427456083279
1409,15.1,75.0,10.7,0,755.2,0.0,3.0,0.13,0.0199947033898305
4859,15.3,93.0,14.2,0,764.2,0.0,10.0,0.43,0.0200209369275058
10039,16.8,76.0,12.6,3,754.1,0.0,76.0,3.27,0.0222782124386686
4426,20.6,50.0,9.8,0,762.1,0.0,28.0,1.2,0.0270305734155622
1333,29.2,42.0,14.9,0,755.0,0.0,361.0,15.53,0.0386754966887417
7181,14.9,76.0,10.7,2,755.9,0.0,0.0,0.0,0.019711602063765
5182,22.4,65.0,15.5,0,759.0,0.0,463.0,19.91,0.0295125164690382
276,21.6,66.0,15.0,0,759.6,0.0,252.0,10.84,0.0284360189573459
8312,23.2,72.0,17.9,1,761.6,0.0,132.0,5.68,0.0304621848739495
11691,14.2,95.0,13.4,1,763.7,0.0,0.0,0.0,0.0185936886211863
1236,21.6,79.0,17.8,0,758.5,0.0,363.0,15.61,0.0284772577455504
2284,17.7,78.0,13.8,1,759.1,0.0,308.0,13.25,0.0233170860229218
4430,10.7,84.0,8.1,0,764.0,0.0,2.0,0.09,0.0140052356020942
11067,16.5,86.0,14.1,0,757.6,0.0,0.0,0.0,0.021779303062302
92,12.1,86.0,9.8,0,766.1,0.0,8.0,0.34,0.015794282730714
174,13.2,82.0,10.2,0,763.8,0.0,32.0,1.38,0.0172820109976433
7791,14.0,93.0,12.9,1,760.7,0.0,0.0,0.0,0.0184041014854739
8305,24.7,62.0,16.9,3,760.9,0.0,438.0,18.84,0.0324615586805099
9712,13.2,66.0,7.0,0,758.7,0.0,0.0,0.0,0.0173981810992487
6679,20.5,50.0,9.7,2,767.4,0.0,849.0,36.51,0.026713578316393
537,14.4,85.0,12.0,1,751.9,0.0,71.0,3.05,0.0191514829099614
5613,16.5,50.0,6.0,1,762.5,0.0,615.0,26.45,0.021639344262295
2159,18.2,72.0,13.1,2,755.3,0.0,453.0,19.48,0.0240963855421686
8926,22.3,42.0,8.8,3,754.6,0.0,392.0,16.86,0.0295520805724887
10756,18.2,66.0,11.7,0,763.6,0.0,101.0,4.34,0.0238344683080146
3885,21.1,75.0,16.5,0,765.7,0.0,117.0,5.03,0.027556484262766
11177,20.6,86.0,18.1,0,756.0,0.0,268.0,11.53,0.0272486772486772
3326,12.1,70.0,6.8,1,762.2,0.0,90.0,3.87,0.0158750983993702
8215,27.6,62.0,19.7,1,752.2,0.0,299.0,12.86,0.0366923690507843
4808,22.2,54.0,12.4,5,759.0,0.0,686.0,29.5,0.0292490118577075
2715,19.5,87.0,17.3,0,755.5,0.0,202.0,8.69,0.0258107213765718
3331,11.7,80.0,8.4,1,759.7,0.0,47.0,2.02,0.015400816111623
3983,23.2,45.0,10.6,1,766.1,0.0,383.0,16.47,0.0302832528390549
4704,14.1,95.0,13.3,0,760.8,0.0,39.0,1.68,0.0185331230283911
1168,19.3,88.0,17.3,0,752.3,0.0,96.0,4.13,0.0256546590455935
7281,11.8,89.0,10.0,0,760.1,0.0,8.0,0.34,0.0155242731219576
8618,18.4,77.0,14.3,0,758.0,0.0,0.0,0.0,0.0242744063324538
1286,18.3,89.0,16.4,0,756.2,0.0,59.0,2.54,0.0241999471039407
2181,16.5,95.0,15.7,1,751.7,0.0,92.0,3.96,0.02195024610882
4587,14.4,90.0,12.8,0,759.0,0.0,58.0,2.49,0.0189723320158102
704,23.1,45.0,10.5,3,756.8,0.0,425.0,18.28,0.0305232558139534
10955,16.5,81.0,13.2,1,762.9,0.0,0.0,0.0,0.0216279984270546
1324,27.1,51.0,16.1,1,755.6,0.0,587.0,25.24,0.035865537321334
2810,17.5,52.0,7.5,1,753.7,0.0,115.0,4.95,0.0232187873159081
11218,15.8,96.0,15.2,0,758.7,0.0,0.0,0.0,0.0208250955581916
7454,20.6,56.0,11.5,4,759.0,0.0,5.0,0.22,0.0271409749670619
3677,10.9,93.0,9.9,1,743.0,0.0,57.0,2.45,0.0146702557200538
1545,21.8,47.0,10.0,2,751.9,0.0,251.0,10.79,0.028993217183136
6272,9.9,92.0,8.6,1,751.1,0.0,125.0,5.38,0.0131806683530821
5874,18.2,83.0,15.2,5,758.2,0.0,120.0,5.16,0.0240042205222896
870,21.2,49.0,10.0,2,755.7,0.0,306.0,13.16,0.0280534603678708
8151,23.7,73.0,18.6,1,757.8,0.0,299.0,12.86,0.0312747426761678
3726,8.3,92.0,7.1,2,757.6,0.0,51.0,2.19,0.0109556494192185
4271,19.2,63.0,12.0,0,757.6,0.0,15.0,0.65,0.0253431890179514
8225,21.9,82.0,18.7,1,753.5,0.0,0.0,0.0,0.0290643662906436
5675,16.4,82.0,13.4,5,743.6,0.0,82.0,3.53,0.0220548682087143
3771,18.1,61.0,10.4,3,762.8,0.0,30.0,1.29,0.0237283691662296
6346,23.3,44.0,10.4,6,760.5,0.0,832.0,35.78,0.030637738330046
654,16.1,73.0,11.2,2,761.2,0.0,453.0,19.48,0.0211508145034156
4819,22.4,59.0,14.0,1,761.1,0.0,520.0,22.36,0.0294310865852056
11123,15.9,95.0,15.1,0,754.9,0.0,63.0,2.71,0.0210623923698503
897,15.2,86.0,12.8,1,756.6,0.0,125.0,5.38,0.0200898757599788
5876,18.4,82.0,15.3,5,758.3,0.0,519.0,22.32,0.0242648028484768
2881,18.2,85.0,15.6,0,759.6,0.0,327.0,14.06,0.0239599789362822
10806,17.9,67.0,11.7,1,764.2,0.0,71.0,3.05,0.0234231876472127
5476,14.1,93.0,13.0,0,762.2,0.0,17.0,0.73,0.0184990816058777
142,18.3,75.0,13.8,0,762.2,0.0,197.0,8.47,0.0240094463395434
553,15.8,80.0,12.4,1,750.3,0.0,237.0,10.19,0.0210582433693189
10579,15.1,88.0,13.1,0,758.5,0.0,0.0,0.0,0.0199077125906394
9805,14.8,65.0,8.3,3,756.6,0.0,0.0,0.0,0.0195611948189267
357,18.3,67.0,12.0,0,759.6,0.0,349.0,15.01,0.0240916271721958
8964,16.9,75.0,12.5,1,758.7,0.0,152.0,6.54,0.022274943983129
9859,12.3,83.0,9.5,0,757.2,0.0,0.0,0.0,0.0162440570522979
11291,13.6,80.0,10.2,2,766.6,0.0,0.0,0.0,0.0177406731020088
10064,9.9,92.0,8.7,0,759.0,0.0,8.0,0.34,0.0130434782608695
9601,19.7,55.0,10.4,5,752.0,0.0,623.0,26.79,0.0261968085106382
1294,25.7,55.0,15.9,1,756.3,0.0,704.0,30.28,0.033981224381859
5536,20.1,68.0,14.0,1,766.6,0.0,63.0,2.71,0.0262196712757631
10319,18.4,85.0,15.8,1,762.2,0.0,138.0,5.93,0.0241406454998687
6273,11.2,89.0,9.5,1,751.1,0.0,141.0,6.06,0.0149114631873252
10041,16.2,76.0,11.9,2,754.7,0.0,35.0,1.51,0.0214654829733669
4943,20.1,78.0,16.1,0,758.8,0.0,67.0,2.88,0.0264891934633632
6832,19.2,59.0,11.0,4,762.9,0.0,338.0,14.54,0.0251671254423908
4715,15.2,95.0,14.4,0,760.3,0.0,19.0,0.82,0.0199921083782717
1039,14.3,92.0,13.0,0,759.7,0.0,37.0,1.59,0.0188232196919836
7675,20.5,53.0,10.6,2,758.0,0.0,638.0,27.44,0.0270448548812664
4180,22.9,49.0,11.6,1,762.7,0.0,66.0,2.84,0.0300249114986233
738,16.1,94.0,15.1,2,744.0,0.0,58.0,2.49,0.0216397849462365
3345,13.7,96.0,13.1,1,755.6,0.0,29.0,1.25,0.0181312863949179
10664,18.6,59.0,10.4,1,762.2,0.0,52.0,2.24,0.0244030438205195
5022,10.9,87.0,8.8,0,763.0,0.0,0.0,0.0,0.0142857142857142
2927,19.6,79.0,15.8,1,761.5,0.0,303.0,13.03,0.0257386736703873
3700,7.7,93.0,6.6,3,743.7,0.0,124.0,5.33,0.0103536372193088
11134,25.8,55.0,16.1,1,754.3,0.0,329.0,14.15,0.0342038976534535
202,12.4,76.0,8.3,0,763.7,0.0,12.0,0.52,0.0162367421762472
1657,16.1,93.0,15.0,0,752.2,0.0,31.0,1.33,0.0214038819462908
6411,17.0,71.0,11.7,0,768.8,0.0,0.0,0.0,0.0221123829344432
6974,20.1,62.0,12.6,2,763.0,0.0,120.0,5.16,0.0263433813892529
3399,17.2,74.0,12.5,3,758.9,0.0,437.0,18.79,0.0226643826591118
10236,17.3,72.0,12.2,1,759.0,0.0,0.0,0.0,0.0227931488801054
2019,16.6,60.0,8.8,2,754.3,0.0,285.0,12.26,0.0220071589553228
2266,19.3,64.0,12.3,1,757.2,0.0,252.0,10.84,0.0254886423666138
368,24.2,49.0,12.8,1,759.9,0.0,891.0,38.32,0.0318462955652059
