,P_GEN
6262,0.2863707571801566
2710,0.022
4539,0.1339425587467362
6530,0.180547112462006
11672,0.0003647416413373
1608,0.016
5693,0.2136814621409921
3639,0.034
310,0.123
10517,0.0162310030395136
8183,0.0003647416413373
592,0.075
2242,0.099
9185,0.0003647416413373
2723,0.0
3502,0.016
9069,0.1422492401215805
9528,0.0003647416413373
10087,0.0167781155015197
6745,0.0003647416413373
10379,0.0003647416413373
10054,0.0003647416413373
4915,0.1361357702349869
4968,0.1411488250652741
10792,0.1466261398176291
6375,0.0196960486322188
11476,0.0138601823708206
11643,0.0003647416413373
696,0.172
1504,0.302
8913,0.0722188449848024
6205,0.1716971279373368
11490,0.0003647416413373
4713,0.034308093994778
7122,0.0083890577507598
8124,0.000547112462006
10795,0.0939209726443769
4145,0.0740992167101827
883,0.02
5378,0.2125848563968668
10570,0.0003647416413373
10513,0.0999392097264437
5839,0.179373368146214
1938,0.076
11286,0.000547112462006
7220,0.0003647416413373
3809,0.1759268929503916
3691,0.031
11144,0.0003647416413373
8041,0.0003647416413373
11437,0.0003647416413373
6821,0.1584802431610942
394,0.183
9464,0.0134954407294832
9660,0.0003647416413373
5967,0.0672062663185378
6224,0.0614099216710182
4132,0.1657441253263707
5376,0.0466840731070496
3939,0.1635509138381201
839,0.043
7352,0.2224924012158054
3719,0.087
7668,0.1876595744680851
9986,0.0206079027355623
7288,0.2350759878419452
2376,0.042
3086,0.098
7200,0.0499696048632218
3885,0.2404699738903394
9983,0.0229787234042553
5572,0.3128459530026109
11603,0.12
165,0.056
5763,0.0360313315926892
2692,0.268
6159,0.0321148825065274
2649,0.095
9480,0.0003647416413373
3713,0.013
6704,0.0003647416413373
8514,0.0003647416413373
10069,0.1685106382978723
1326,0.056
2113,0.014
5387,0.0
1437,0.008
1905,0.121
8549,0.1987841945288753
11691,0.0003647416413373
10948,0.1021276595744681
7570,0.0751367781155015
7121,0.0171428571428571
8321,0.0003647416413373
8848,0.0003647416413373
4481,0.1485117493472584
905,0.017
8261,0.0222492401215805
6649,0.0003647416413373
10715,0.0003647416413373
9379,0.0003647416413373
5880,0.0786422976501305
7049,0.099756838905775
8029,0.0003647416413373
6328,0.0342857142857142
8896,0.0003647416413373
1496,0.102
3501,0.003
4354,0.1917493472584856
2357,0.114
10295,0.0003647416413373
1503,0.126
6189,0.128929503916449
9606,0.0393920972644376
3921,0.0371279373368146
10918,0.0003647416413373
10256,0.0335562310030395
5767,0.046840731070496
10353,0.0645592705167173
11674,0.0003647416413373
3342,0.026
2828,0.052
11305,0.0003647416413373
1647,0.136
630,0.111
6525,0.0579939209726443
11059,0.0003647416413373
8613,0.0003647416413373
5078,0.173107049608355
7958,0.2029787234042553
2454,0.054
3556,0.016
9668,0.0003647416413373
6276,0.1308093994778067
5412,0.0827154046997389
8492,0.2042553191489362
10115,0.0424924012158054
9861,0.0003647416413373
879,0.002
9842,0.1136170212765957
205,0.092
4338,0.0523237597911227
1816,0.045
3763,0.3014099216710182
5316,0.2259007832898172
4734,0.1557180156657963
11450,0.0003647416413373
10720,0.0003647416413373
11512,0.0683890577507598
4940,0.1218798955613576
944,0.045
10251,0.0003647416413373
10479,0.0003647416413373
2750,0.145
1894,0.004
1718,0.042
4969,0.1037075718015665
7412,0.0003647416413373
2250,0.003
2783,0.073
10082,0.2179331306990881
6647,0.0003647416413373
3404,0.016
2155,0.205
1117,0.011
10190,0.0003647416413373
1328,0.058
5640,0.0034464751958224
6690,0.0067477203647416
10092,0.0003647416413373
4361,0.0703394255874673
9534,0.0078419452887537
8550,0.1449848024316109
7740,0.0003647416413373
2829,0.04
3259,0.005
6332,0.2058966565349544
10410,0.2965349544072948
9243,0.0003647416413373
7307,0.0543465045592705
3725,0.002
8407,0.0672948328267477
11269,0.2184802431610942
5339,0.3054830287206266
11373,0.2695440729483283
6627,0.1048632218844984
2153,0.207
2252,0.225
1350,0.084
9168,0.0838905775075987
4625,0.1629242819843341
1196,0.034
2664,0.022
6578,0.0941033434650455
3217,0.039
5968,0.0527937336814621
7775,0.0556231003039513
4844,0.0891383812010443
1581,0.305
10157,0.0003647416413373
7989,0.0003647416413373
8830,0.1688753799392097
3121,0.0
10095,0.0003647416413373
873,0.027
3313,0.11
9081,0.0076595744680851
9270,0.1105167173252279
8409,0.0136778115501519
9123,0.2680851063829787
3337,0.058
3870,0.2506527415143603
1801,0.059
9008,0.0280851063829787
9994,0.0003647416413373
6286,0.0006266318537859
5169,0.0145691906005221
3074,0.112
4960,0.1774934725848563
6148,0.0078328981723237
10232,0.0016413373860182
2474,0.07
7830,0.0153191489361702
11532,0.0003647416413373
5618,0.1154569190600522
4938,0.110130548302872
3649,0.009
2092,0.11
8588,0.2252279635258358
9840,0.168693009118541
4936,0.1123237597911226
7934,0.0003647416413373
6464,0.0003647416413373
8018,0.138966565349544
769,0.039
2308,0.094
2052,0.234
7815,0.0435866261398176
7348,0.1344072948328267
3015,0.157
9308,0.0674772036474164
4725,0.0109660574412532
10171,0.2337993920972644
5212,0.1199999999999999
4267,0.0112793733681462
5735,0.0554569190600522
7461,0.000547112462006
1091,0.007
11297,0.0003647416413373
506,0.296
3394,0.054
7778,0.0282674772036474
10392,0.0003647416413373
5981,0.0625065274151435
10567,0.011854103343465
2890,0.046
9318,0.02790273556231
8697,0.0082066869300911
6709,0.016595744680851
3441,0.179
4831,0.0128459530026109
1590,0.127
6495,0.0714893617021276
1713,0.024
10428,0.0003647416413373
5657,0.0670496083550913
6167,0.2251174934725848
11739,0.0003647416413373
5497,0.0474673629242819
9665,0.0003647416413373
1023,0.211
9449,0.0733130699088145
9697,0.0775075987841945
5901,0.0328981723237597
7074,0.000547112462006
9092,0.0003647416413373
5859,0.2060052219321148
1857,0.059
1178,0.306
7539,0.004741641337386
3331,0.035
9627,0.0003647416413373
1242,0.167
11790,0.0003647416413373
1911,0.049
2062,0.148
5161,0.138798955613577
4951,0.0067362924281984
6307,0.1040208877284595
1893,0.0
1667,0.103
373,0.018
9358,0.2593313069908814
2906,0.05
2895,0.002
4677,0.0834986945169712
6257,0.0712793733681462
9476,0.0003647416413373
6749,0.0003647416413373
6504,0.0003647416413373
783,0.098
10172,0.127112462006079
708,0.017
9816,0.0003647416413373
4337,0.0399477806788511
5658,0.0391644908616187
9945,0.0003647416413373
9791,0.2128267477203647
2326,0.093
11480,0.0003647416413373
4001,0.1532114882506527
11679,0.0003647416413373
7331,0.0450455927051671
7883,0.0003647416413373
2363,0.072
11530,0.0003647416413373
11308,0.0003647416413373
520,0.035
66,0.272
1394,0.301
9987,0.0364741641337386
3717,0.036
19,0.126
3469,0.001
11370,0.2764741641337386
1851,0.102
1570,0.053
10064,0.0160486322188449
9163,0.2416413373860182
11119,0.0124012158054711
11553,0.0273556231003039
8434,0.1311246200607902
7771,0.0740425531914893
7140,0.000547112462006
11282,0.101580547112462
11368,0.1218237082066869
4643,0.0604699738903394
7169,0.0131306990881458
8067,0.3020060790273556
2318,0.015
11259,0.0003647416413373
5486,0.1001044386422976
532,0.184
6950,0.0067477203647416
10828,0.0003647416413373
11238,0.0003647416413373
4304,0.0222454308093994
11231,0.0209726443768996
8601,0.0091185410334346
5243,0.1066840731070496
7474,0.1491793313069908
11165,0.0003647416413373
5753,0.0040731070496083
3900,0.053107049608355
3944,0.1662140992167101
7405,0.0003647416413373
6571,0.108693009118541
8581,0.1300303951367781
4856,0.0075195822454308
972,0.041
9949,0.0003647416413373
8851,0.0003647416413373
6398,0.0961094224924012
4995,0.0253785900783289
8467,0.000547112462006
2320,0.006
848,0.012
3143,0.057
247,0.058
9172,0.0251671732522796
27,0.003
9841,0.2137386018237081
9574,0.0003647416413373
10187,0.0003647416413373
10394,0.0003647416413373
6842,0.0003647416413373
6390,0.302370820668693
8637,0.0713069908814589
9493,0.2793920972644377
5677,0.107154046997389
6637,0.0393920972644376
2839,0.116
10909,0.0003647416413373
10433,0.0003647416413373
5067,0.0612532637075717
2406,0.085
1661,0.012
11698,0.0917325227963525
219,0.22
4823,0.132532637075718
4080,0.1032375979112271
6485,0.1404255319148936
9532,0.0003647416413373
10290,0.0003647416413373
9953,0.0003647416413373
4783,0.0636031331592689
10603,0.1608510638297872
1174,0.015
9569,0.0003647416413373
3832,0.0195822454308093
3017,0.241
6195,0.0568668407310704
1709,0.002
6494,0.1716109422492401
6473,0.0962917933130699
5256,0.2365535248041775
10111,0.000547112462006
3981,0.2586422976501305
2641,0.013
454,0.191
3945,0.1340992167101827
2931,0.019
5512,0.0860052219321148
779,0.23
990,0.266
5725,0.2139947780678851
11782,0.0003647416413373
8265,0.000547112462006
1898,0.028
11310,0.0003647416413373
8403,0.3027355623100304
2407,0.061
11377,0.1059574468085106
393,0.302
776,0.246
1400,0.115
1331,0.07
11009,0.0003647416413373
10942,0.1666869300911854
5347,0.0142558746736292
6765,0.3133130699088146
7925,0.0539817629179331
5588,0.0557702349869451
5537,0.0004699738903394
8435,0.1674164133738601
3187,0.022
7329,0.0176899696048632
8661,0.0003647416413373
3983,0.1732637075718015
2015,0.037
1149,0.032
9375,0.0003647416413373
7867,0.1623100303951367
8094,0.0186018237082066
6290,0.2373368146214098
6989,0.0003647416413373
10659,0.2472948328267477
5475,0.0347780678851174
190,0.073
8610,0.0003647416413373
7164,0.0556231003039513
11228,0.1154407294832826
5551,0.113420365535248
5956,0.0109660574412532
4696,0.0006266318537859
8625,0.0191489361702127
5065,0.1486684073107049
397,0.121
11311,0.0080243161094224
2126,0.0
9685,0.26790273556231
2316,0.053
1037,0.066
6070,0.0145691906005221
8979,0.2930699088145896
5135,0.2594255874673629
2878,0.155
11702,0.2989057750759878
10462,0.0784194528875379
253,0.061
10717,0.0003647416413373
961,0.089
7507,0.0003647416413373
11624,0.0003647416413373
3703,0.12
10188,0.0003647416413373
6567,0.0182370820668693
2782,0.072
441,0.263
11417,0.2817629179331307
6052,0.0374412532637075
8502,0.0388449848024316
8608,0.0003647416413373
5168,0.009242819843342
11743,0.0021884498480243
1904,0.071
2393,0.008
6403,0.000547112462006
8525,0.0080243161094224
8386,0.1079635258358662
9285,0.0003647416413373
8556,0.0003647416413373
9601,0.1203647416413373
3621,0.153
2903,0.043
11615,0.129483282674772
1929,0.145
11300,0.0003647416413373
6194,0.0822454308093994
2518,0.079
388,0.314
4600,0.2669451697127937
9699,0.0457750759878419
7203,0.0778723404255319
1836,0.017
2938,0.034
3509,0.002
8243,0.0672948328267477
6422,0.016595744680851
10682,0.0003647416413373
4120,0.0225587467362924
3560,0.156
9070,0.1539209726443769
1332,0.037
8189,0.0127659574468085
440,0.219
10661,0.0975683890577507
1837,0.035
10504,0.0753191489361702
10496,0.000547112462006
8042,0.0003647416413373
3861,0.0358746736292428
10809,0.0003647416413373
2922,0.021
1199,0.0
1089,0.017
11551,0.0021884498480243
10034,0.0962917933130699
8755,0.0003647416413373
2777,0.199
6133,0.0911749347258485
10618,0.0003647416413373
11784,0.0003647416413373
11145,0.0003647416413373
8745,0.0122188449848024
6069,0.0379112271540469
5124,0.1375456919060052
2841,0.067
5821,0.1621409921671018
11170,0.0713069908814589
5533,0.0490339425587467
10662,0.0227963525835866
5780,0.0745691906005221
9066,0.2573252279635258
3293,0.002
5835,0.0742558746736292
1697,0.284
2031,0.06
1354,0.045
5275,0.214308093994778
1160,0.158
10975,0.0009118541033434
11428,0.0120364741641337
7729,0.2916109422492401
3236,0.038
11139,0.071854103343465
9930,0.1584802431610942
3400,0.157
7790,0.0003647416413373
4925,0.0551436031331592
3584,0.0
2049,0.013
8582,0.1340425531914893
7907,0.0434042553191489
1729,0.027
6575,0.1287537993920972
3740,0.007
7373,0.0003647416413373
8699,0.0003647416413373
2169,0.081
9151,0.0169604863221884
2966,0.055
7835,0.0003647416413373
6425,0.0968389057750759
369,0.183
10311,0.2006079027355623
2713,0.054
3063,0.045
3987,0.0393211488250652
2921,0.054
8007,0.2161094224924012
7328,0.0131306990881458
1674,0.021
3138,0.015
4949,0.0133159268929503
4645,0.1347258485639686
130,0.035
9758,0.0003647416413373
9587,0.0568996960486322
5411,0.0646997389033942
7070,0.0703951367781155
1890,0.033
888,0.016
1338,0.138
943,0.047
1882,0.301
3307,0.052
11546,0.0003647416413373
3278,0.143
1848,0.051
7872,0.1055927051671732
9824,0.0331914893617021
1907,0.034
11805,0.2292401215805471
5485,0.1311227154046997
9500,0.1646808510638298
4383,0.2034986945169712
2720,0.022
3628,0.022
2150,0.009
2830,0.026
10325,0.0229787234042553
10690,0.0786018237082066
1056,0.093
221,0.126
8595,0.0508814589665653
1073,0.093
411,0.013
122,0.086
4479,0.2992167101827676
3167,0.056
10420,0.2217629179331307
8557,0.0003647416413373
148,0.003
8836,0.2451063829787234
3386,0.033
6955,0.0355623100303951
526,0.011
6506,0.0003647416413373
7585,0.163951367781155
1130,0.108
1481,0.098
7600,0.0003647416413373
3206,0.181
95,0.288
6128,0.0083028720626631
9064,0.3018237082066869
2137,0.064
10839,0.1541033434650456
579,0.095
6993,0.0003647416413373
2752,0.278
11234,0.0151367781155015
8013,0.182370820668693
6648,0.0003647416413373
9126,0.1404255319148936
6881,0.0209726443768996
4455,0.047154046997389
5826,0.046840731070496
6585,0.0970212765957446
1024,0.099
7201,0.046322188449848
319,0.006
11763,0.0076595744680851
3156,0.006
4196,0.1604177545691905
10308,0.1717933130699088
457,0.168
8280,0.0003647416413373
5422,0.0625065274151435
10383,0.0003647416413373
1274,0.061
5865,0.0070496083550913
10391,0.0003647416413373
5895,0.2812010443864229
1319,0.309
11154,0.0003647416413373
2484,0.001
7473,0.0933738601823708
10119,0.0782370820668693
5667,0.0902349869451697
8495,0.0381155015197568
8759,0.0003647416413373
5254,0.1724804177545691
3371,0.057
6692,0.0003647416413373
1320,0.3
1670,0.023
2859,0.041
7794,0.0003647416413373
48,0.222
10110,0.0003647416413373
1722,0.113
1395,0.277
10419,0.2719148936170213
775,0.104
2136,0.053
1859,0.091
324,0.265
680,0.215
263,0.249
1671,0.062
11042,0.2204863221884498
8644,0.0266261398176291
7425,0.0919148936170212
6756,0.0063829787234042
6592,0.0195136778115501
4817,0.0083028720626631
10881,0.0455927051671732
9913,0.0003647416413373
11639,0.0003647416413373
55,0.021
4110,0.2591122715404699
5176,0.1831331592689294
3622,0.088
53,0.026
5343,0.0930548302872062
9505,0.1945896656534954
2434,0.03
10818,0.0003647416413373
2795,0.115
7216,0.0058358662613981
6844,0.0003647416413373
4857,0.015509138381201
4353,0.1251697127937336
5888,0.1715404699738903
6546,0.0049240121580547
10411,0.1254711246200607
5553,0.2423498694516971
5329,0.1798433420365534
398,0.129
4056,0.0374412532637075
2730,0.22
7157,0.2914285714285714
5818,0.2381201044386422
8929,0.111063829787234
1120,0.004
7746,0.0003647416413373
6261,0.3130026109660574
9562,0.0003647416413373
2973,0.024
11057,0.0003647416413373
3954,0.0496605744125326
11382,0.0003647416413373
6264,0.2186945169712793
4749,0.2078851174934725
11830,0.0003647416413373
9544,0.3098480243161094
11043,0.1677811550151975
10723,0.0003647416413373
10906,0.0003647416413373
9760,0.0003647416413373
5973,0.0266318537859007
5562,0.2639686684073107
619,0.068
11660,0.0609118541033434
6663,0.0434042553191489
3214,0.07
1165,0.033
11187,0.037386018237082
2128,0.01
3661,0.024
10515,0.0919148936170212
3273,0.017
9988,0.0465045592705167
2960,0.082
11829,0.0003647416413373
400,0.107
4692,0.0421409921671018
1586,0.128
8222,0.0003647416413373
3011,0.007
10707,0.1849240121580547
3209,0.176
1057,0.045
7991,0.0003647416413373
3878,0.2907571801566579
6223,0.0794255874673629
9604,0.2691793313069909
3120,0.015
1676,0.063
8033,0.0003647416413373
7332,0.0972036474164133
10766,0.0003647416413373
8416,0.0003647416413373
6395,0.2230395136778115
8924,0.1692401215805471
11296,0.0003647416413373
9795,0.1085106382978723
2408,0.036
249,0.134
6558,0.0003647416413373
7935,0.0003647416413373
11090,0.0796960486322188
4023,0.0109660574412532
5692,0.1547780678851174
280,0.001
11114,0.0003647416413373
4851,0.0379112271540469
11549,0.0003647416413373
9063,0.0640121580547112
5468,0.1019843342036553
4920,0.1353524804177545
10429,0.0003647416413373
4976,0.1549347258485639
10955,0.0003647416413373
10985,0.281580547112462
1198,0.007
9566,0.0003647416413373
3845,0.1424020887728459
2492,0.074
837,0.054
3959,0.0050130548302872
4900,0.0455874673629242
2391,0.001
2765,0.016
7607,0.0003647416413373
9139,0.0003647416413373
8884,0.129483282674772
11552,0.0129483282674772
1924,0.171
8363,0.000547112462006
363,0.09
9418,0.0003647416413373
2690,0.277
1777,0.084
5232,0.3139425587467362
182,0.077
6728,0.0908206686930091
2422,0.261
1434,0.01
6991,0.0003647416413373
7914,0.1562917933130699
3836,0.0075195822454308
9467,0.0003647416413373
6602,0.0003647416413373
11147,0.0003647416413373
9859,0.0003647416413373
3857,0.2624020887728459
401,0.036
798,0.301
676,0.006
436,0.011
2629,0.269
6085,0.2042819843342036
8963,0.1464437689969605
328,0.308
3952,0.0667362924281984
5961,0.0114360313315926
914,0.022
3127,0.065
7854,0.000547112462006
11421,0.0871732522796352
1450,0.305
79,0.212
3314,0.056
4395,0.0003133159268929
9959,0.0003647416413373
11083,0.1885714285714285
10426,0.0003647416413373
4963,0.1182767624020887
7635,0.0756838905775076
509,0.274
1345,0.199
7824,0.1119756838905775
5963,0.1066840731070496
5194,0.0354046997389033
5197,0.271331592689295
11436,0.0003647416413373
11600,0.0266261398176291
1205,0.069
427,0.111
11828,0.0003647416413373
5625,0.0806788511749347
1025,0.129
1792,0.205
11011,0.0003647416413373
8666,0.0003647416413373
8266,0.000547112462006
4399,0.0631331592689295
10667,0.0003647416413373
1916,0.009
8255,0.0443161094224924
3179,0.012
4034,0.3036031331592689
1707,0.03
5283,0.0081462140992167
2524,0.071
3712,0.004
2470,0.154
4679,0.0963446475195822
11598,0.0003647416413373
5900,0.0325848563968668
6928,0.0335562310030395
9745,0.083161094224924
178,0.05
4593,0.239373368146214
3056,0.27
6300,0.0161357702349869
637,0.128
11005,0.0003647416413373
6537,0.1349544072948328
4541,0.1662140992167101
852,0.02
9639,0.1380547112462006
4544,0.0339947780678851
4040,0.1160835509138381
8606,0.0003647416413373
4233,0.1408355091383812
10869,0.0003647416413373
7194,0.2093617021276595
10356,0.1705167173252279
6965,0.3032826747720364
2581,0.02
8099,0.1469908814589665
2807,0.012
6273,0.1663707571801566
7093,0.0266261398176291
8097,0.0857142857142857
10516,0.0293617021276595
11252,0.0003647416413373
9692,0.2235866261398176
242,0.04
3190,0.165
10382,0.0003647416413373
10180,0.0217021276595744
1430,0.04
7917,0.0745896656534954
7673,0.1506382978723404
993,0.232
10023,0.0124012158054711
11111,0.0003647416413373
7448,0.0512462006079027
2505,0.021
5944,0.0527937336814621
5645,0.2349869451697127
10820,0.0003647416413373
7997,0.0051063829787234
7982,0.0003647416413373
1458,0.057
10252,0.0003647416413373
407,0.003
5787,0.0355613577023498
10940,0.044498480243161
11456,0.0246200607902735
7865,0.0658358662613981
7918,0.0846200607902735
10029,0.1106990881458966
8147,0.1637689969604863
10337,0.0003647416413373
2674,0.103
10038,0.0277203647416413
6399,0.0563525835866261
1013,0.197
3468,0.005
1884,0.082
155,0.053
757,0.052
2122,0.016
11755,0.2961702127659574
7812,0.0364741641337386
5998,0.0090861618798955
1766,0.25
8796,0.0003647416413373
10027,0.074224924012158
10733,0.0003647416413373
3700,0.043
6410,0.0003647416413373
10048,0.0003647416413373
5478,0.0836553524804177
337,0.084
7322,0.000547112462006
8176,0.0003647416413373
11736,0.0003647416413373
10310,0.1442553191489361
1935,0.205
6755,0.000547112462006
4427,0.0001566579634464
9298,0.1218237082066869
9241,0.0003647416413373
6997,0.0158662613981762
10625,0.0003647416413373
7645,0.0003647416413373
8356,0.2571428571428571
5146,0.1232898172323759
7598,0.0003647416413373
6493,0.0403039513677811
8241,0.11580547112462
6927,0.0568996960486322
5511,0.1395822454308093
4112,0.0872584856396866
843,0.044
9284,0.0003647416413373
8052,0.1243768996960486
3482,0.05
2852,0.012
6458,0.0003647416413373
7685,0.0543465045592705
2668,0.217
3266,0.081
1093,0.025
3075,0.069
2394,0.008
4732,0.0841253263707571
90,0.015
2941,0.02
6420,0.0069300911854103
10804,0.032644376899696
9106,0.0625531914893617
3055,0.28
2876,0.08
7133,0.0003647416413373
3182,0.011
11048,0.0003647416413373
2110,0.018
7505,0.000547112462006
4331,0.0676762402088772
9082,0.000547112462006
6777,0.0674772036474164
7165,0.2020668693009118
7465,0.0003647416413373
154,0.055
4330,0.0537336814621409
9301,0.2620668693009119
4528,0.1812532637075717
7125,0.0003647416413373
1314,0.296
9078,0.1287537993920972
3598,0.002
11185,0.1964133738601823
6476,0.2221276595744681
11027,0.0319148936170212
2067,0.113
1923,0.1
6453,0.0003647416413373
6351,0.0842553191489361
965,0.226
3009,0.003
10911,0.0003647416413373
2198,0.015
6945,0.0003647416413373
9911,0.0003647416413373
1833,0.094
9441,0.0258966565349544
10829,0.0003647416413373
5301,0.0733159268929503
3141,0.14
5746,0.1137336814621409
317,0.004
3126,0.123
490,0.04
10658,0.2892401215805471
2787,0.017
5958,0.0111227154046997
4687,0.0875718015665796
4152,0.0308616187989556
7625,0.0802431610942249
830,0.118
3895,0.006266318537859
1124,0.041
5784,0.0452741514360313
4561,0.2298172323759791
3352,0.018
7733,0.1446200607902735
620,0.223
2939,0.17
2472,0.296
3958,0.0
6335,0.1845592705167173
11194,0.0003647416413373
6092,0.1106005221932114
4937,0.1080939947780678
7027,0.0003647416413373
11112,0.0003647416413373
9104,0.0443161094224924
9625,0.0003647416413373
7418,0.0003647416413373
6139,0.0087728459530026
10364,0.1065045592705167
530,0.085
2205,0.247
11250,0.0003647416413373
3711,0.003
7950,0.0131306990881458
10500,0.0320972644376899
7678,0.1258358662613981
1664,0.102
1424,0.268
6469,0.0242553191489361
5831,0.0303916449086161
9573,0.0003647416413373
4326,0.1676240208877284
11404,0.0003647416413373
2083,0.247
3928,0.0281984334203655
1297,0.12
498,0.004
2645,0.028
5047,0.1314360313315926
5137,0.1441253263707571
3422,0.013
539,0.127
4332,0.0499738903394255
1876,0.05
10333,0.0003647416413373
5695,0.1804699738903394
8768,0.0399392097264437
7211,0.0342857142857142
10400,0.0220668693009118
5325,0.0095561357702349
4526,0.1550913838120104
3846,0.2092950391644908
6791,0.0003647416413373
7819,0.0966565349544072
2540,0.131
3906,0.151331592689295
4039,0.1657441253263707
5858,0.0963446475195822
8197,0.0428571428571428
4177,0.1093472584856396
1396,0.264
10722,0.0003647416413373
11816,0.0003647416413373
149,0.012
352,0.099
10660,0.189483282674772
9277,0.0003647416413373
287,0.012
5641,0.0148825065274151
7973,0.2511246200607903
1007,0.02
4235,0.1433420365535248
4014,0.2327937336814621
4489,0.0103394255874673
9009,0.0698480243161094
2265,0.096
7938,0.0003647416413373
8316,0.0003647416413373
4415,0.1586945169712793
10230,0.0253495440729483
764,0.023
5620,0.037284595300261
10144,0.0003647416413373
4181,0.0075195822454308
2912,0.017
1738,0.279
1135,0.106
175,0.008
3199,0.018
2002,0.269
11653,0.0882674772036474
7044,0.0076595744680851
11081,0.1008510638297872
5758,0.0361879895561357
11109,0.0003647416413373
4151,0.0101827676240208
7818,0.0621884498480243
4839,0.1106005221932114
7091,0.000547112462006
11475,0.0386626139817629
10963,0.0003647416413373
4724,0.0245953002610966
312,0.026
5592,0.0267885117493472
5033,0.0896083550913837
681,0.252
9728,0.0206079027355623
10025,0.0612765957446808
8670,0.0178723404255319
9892,0.1351367781155015
6228,0.2097650130548302
1739,0.314
2459,0.005
7131,0.0003647416413373
1012,0.304
6901,0.0078419452887537
850,0.001
4631,0.1610443864229764
8758,0.0003647416413373
1251,0.01
7375,0.0089361702127659
283,0.011
11681,0.0003647416413373
8170,0.0078419452887537
9413,0.1316717325227963
1079,0.069
3262,0.044
2805,0.04
4840,0.119686684073107
153,0.038
7656,0.0003647416413373
11433,0.0003647416413373
6417,0.0003647416413373
3378,0.012
8642,0.0477811550151975
10285,0.0003647416413373
7844,0.0003647416413373
7712,0.0355623100303951
10904,0.0003647416413373
11353,0.0003647416413373
7218,0.000547112462006
9586,0.0248024316109422
9940,0.1274772036474164
975,0.012
2154,0.253
7853,0.000547112462006
524,0.007
3294,0.002
8305,0.1473556231003039
6100,0.3036031331592689
1725,0.047
5147,0.1798433420365534
8228,0.0003647416413373
10313,0.1644984802431611
5487,0.0712793733681462
87,0.009
11069,0.0003647416413373
10367,0.1648632218844984
737,0.024
2445,0.309
9529,0.0003647416413373
4401,0.3012532637075718
8084,0.0003647416413373
4881,0.0704960835509138
11364,0.0966565349544072
11684,0.0003647416413373
3641,0.021
2053,0.267
4765,0.1159268929503916
7568,0.0306382978723404
11367,0.1059574468085106
8171,0.000547112462006
2206,0.2
6629,0.18
1399,0.162
10340,0.0003647416413373
2466,0.173
7344,0.1606686930091185
7209,0.1170820668693009
9210,0.3100303951367781
1277,0.011
10704,0.0574468085106383
4434,0.3114360313315926
2974,0.009
10571,0.0003647416413373
1461,0.05
7026,0.000547112462006
10688,0.0264437689969604
4756,0.0084595300261096
10301,0.0003647416413373
6317,0.0130026109660574
6484,0.1276595744680851
6326,0.016595744680851
2520,0.051
4876,0.0717493472584856
10432,0.0003647416413373
5397,0.1969190600522192
8000,0.0477811550151975
6645,0.0003647416413373
11443,0.0003647416413373
664,0.282
3385,0.045
8119,0.0806079027355623
2756,0.23
7221,0.0003647416413373
5991,0.1085639686684072
11644,0.0003647416413373
9244,0.0003647416413373
3955,0.0382245430809399
10040,0.000547112462006
3679,0.006
1941,0.04
5209,0.2859007832898171
5682,0.1356657963446475
7767,0.0762310030395136
11122,0.0607294832826747
5862,0.0302349869451697
9979,0.0320972644376899
471,0.181
4451,0.1610443864229764
9050,0.0003647416413373
10192,0.0003647416413373
8718,0.0125835866261398
9818,0.0003647416413373
3461,0.183
5450,0.0031331592689295
5757,0.0120626631853785
6548,0.0003647416413373
10279,0.0198784194528875
11398,0.0003647416413373
4339,0.1207832898172323
7702,0.0003647416413373
11227,0.0922796352583586
11376,0.1728875379939209
5849,0.0473107049608355
5659,0.214621409921671
4183,0.0108093994778067
6423,0.0248024316109422
7173,0.0003647416413373
5213,0.0665796344647519
11229,0.1234650455927051
1107,0.254
1808,0.131
7396,0.3021884498480243
2823,0.123
6935,0.0003647416413373
10014,0.0003647416413373
1175,0.035
6784,0.0587234042553191
8008,0.247112462006079
1961,0.143
8883,0.2462006079027355
2557,0.094
7884,0.0003647416413373
10178,0.2460182370820668
9402,0.304741641337386
5134,0.3067362924281984
7826,0.0563525835866261
10444,0.0003647416413373
2347,0.087
9924,0.1840121580547112
2888,0.084
7612,0.0051063829787234
3764,0.2105483028720626
8002,0.0696656534954407
3387,0.012
4928,0.0061096605744125
5000,0.1843864229765013
7506,0.0003647416413373
1689,0.249
4527,0.1872062663185378
3831,0.0314882506527415
1518,0.006
7742,0.0003647416413373
2465,0.203
11678,0.0003647416413373
8912,0.0304559270516717
7363,0.000547112462006
4486,0.0075195822454308
1648,0.086
7910,0.1130699088145896
11708,0.256595744680851
11387,0.0003647416413373
11132,0.2201215805471124
5906,0.0325848563968668
5094,0.0090861618798955
6298,0.0462140992167101
9908,0.0003647416413373
6773,0.0222492401215805
356,0.14
2917,0.085
9107,0.1708814589665653
7284,0.0674772036474164
4394,0.0065796344647519
8845,0.0003647416413373
3645,0.001
2709,0.013
9219,0.2595136778115501
6008,0.0654830287206266
11777,0.0003647416413373
11394,0.0003647416413373
1252,0.006
10939,0.0426747720364741
8794,0.000547112462006
2535,0.254
2292,0.062
368,0.226
6408,0.0003647416413373
3330,0.005
1167,0.029
10490,0.0003647416413373
2526,0.041
2666,0.072
10855,0.0060182370820668
7167,0.0990273556231003
2846,0.034
1490,0.017
8956,0.0003647416413373
