,P_GEN
913,0.018
272,0.132
9574,0.0003647416413373
242,0.04
6725,0.1856534954407294
5490,0.0781723237597911
2326,0.093
3941,0.1853263707571801
8410,0.0038297872340425
970,0.04
4543,0.0836553524804177
3259,0.005
2511,0.02
7909,0.0375683890577507
3224,0.057
1116,0.012
8616,0.000547112462006
1727,0.024
8135,0.0003647416413373
5082,0.1815665796344647
1770,0.217
9610,0.0003647416413373
5605,0.2486161879895561
9130,0.000547112462006
9645,0.1046808510638297
2930,0.047
4702,0.1030809399477806
10913,0.0003647416413373
5643,0.0076762402088772
3475,0.036
5805,0.0427676240208877
9200,0.0295440729483282
10203,0.0003647416413373
7678,0.1258358662613981
2657,0.074
10231,0.0140425531914893
6223,0.0794255874673629
2374,0.024
336,0.274
11583,0.0003647416413373
8707,0.0003647416413373
10289,0.0003647416413373
281,0.024
9185,0.0003647416413373
924,0.007
4605,0.0693994778067885
11356,0.0003647416413373
9701,0.1026747720364741
755,0.07
289,0.006
10326,0.0076595744680851
11404,0.0003647416413373
61,0.018
10135,0.0601823708206686
11773,0.0003647416413373
7346,0.0975683890577507
5555,0.1455352480417754
10556,0.1137993920972644
7639,0.0366565349544072
11095,0.0003647416413373
6798,0.0003647416413373
2456,0.012
11557,0.0815197568389057
9845,0.0406686930091185
9508,0.2394528875379939
5388,0.0191122715404699
4487,0.0051697127937336
10663,0.0076595744680851
6250,0.0004699738903394
1831,0.102
9652,0.2746504559270517
803,0.072
10346,0.0003647416413373
8260,0.0242553191489361
1828,0.03
6010,0.0256919060052219
10419,0.2719148936170213
5003,0.3543603133159268
5650,0.3802088772845952
8191,0.0492401215805471
3418,0.099
4015,0.1231331592689295
4,0.284
148,0.003
4173,0.3031331592689295
5019,0.0200522193211488
4998,0.0479373368146214
2629,0.269
11158,0.0003647416413373
11700,0.1922188449848024
9322,0.0003647416413373
4369,0.0543603133159268
11007,0.0003647416413373
3178,0.022
11704,0.3268085106382978
6567,0.0182370820668693
10676,0.0003647416413373
5175,0.2750913838120104
11364,0.0966565349544072
1009,0.007
9360,0.3366565349544073
10714,0.0003647416413373
703,0.006
9191,0.0003647416413373
8037,0.0003647416413373
7867,0.1623100303951367
2552,0.002
9399,0.3060182370820669
4626,0.1505483028720626
3307,0.052
5348,0.050130548302872
10313,0.1644984802431611
1249,0.014
2295,0.013
10716,0.0003647416413373
175,0.008
10187,0.0003647416413373
5465,0.1588511749347258
8043,0.0003647416413373
5989,0.0748825065274151
1768,0.29
4179,0.0214621409921671
4919,0.2296605744125326
6115,0.0361879895561357
11268,0.106322188449848
3693,0.013
2598,0.009
2075,0.001
7287,0.2489361702127659
2342,0.008
8317,0.0003647416413373
3352,0.018
9270,0.1105167173252279
3665,0.017
4952,0.0197389033942558
6215,0.0006266318537859
11358,0.000547112462006
9477,0.0003647416413373
9395,0.1770820668693009
6584,0.1218237082066869
2094,0.088
2646,0.036
5287,0.0582767624020887
4661,0.1137336814621409
1377,0.028
7666,0.1008510638297872
2226,0.009
1302,0.072
4484,0.0314882506527415
1608,0.016
10851,0.2478419452887538
914,0.022
7927,0.0521580547112461
9274,0.0003647416413373
6530,0.180547112462006
2628,0.256
1653,0.036
9227,0.0003647416413373
4666,0.0018798955613577
6230,0.0150391644908616
4977,0.2108616187989556
10033,0.3366565349544073
8856,0.0003647416413373
5702,0.0197389033942558
3029,0.059
2450,0.221
835,0.093
11533,0.0003647416413373
10245,0.0003647416413373
2716,0.122
11047,0.000547112462006
7978,0.0045592705167173
4560,0.1594778067885117
7275,0.0003647416413373
11481,0.0003647416413373
9098,0.0003647416413373
10199,0.0003647416413373
7870,0.2162917933130698
72,0.089
5437,0.1236031331592689
9977,0.0494224924012158
7740,0.0003647416413373
8091,0.0003647416413373
4987,0.3452741514360313
1366,0.123
3366,0.16
3894,0.0148825065274151
1437,0.008
4370,0.2661618798955613
8287,0.0291793313069908
8470,0.0003647416413373
2325,0.035
1463,0.009
1076,0.338
252,0.044
2688,0.205
1351,0.11
10555,0.0920972644376899
8955,0.0003647416413373
10421,0.1269300911854103
1849,0.065
1078,0.308
9268,0.1092401215805471
781,0.108
7944,0.0003647416413373
1696,0.164
7355,0.0525227963525835
9195,0.0003647416413373
5991,0.1085639686684072
3157,0.0
3426,0.0
10995,0.1013981762917933
8602,0.000547112462006
11688,0.0003647416413373
1181,0.366
11651,0.0517933130699088
5549,0.0385378590078328
5102,0.1920626631853785
3641,0.021
3922,0.0260052219321148
10815,0.0003647416413373
181,0.04
7324,0.0003647416413373
4652,0.1970757180156657
9896,0.0113069908814589
5865,0.0070496083550913
1368,0.211
10050,0.0003647416413373
10706,0.032644376899696
5459,0.3800522193211488
2175,0.003
4509,0.334621409921671
160,0.18
4356,0.2385900783289817
3673,0.006
8663,0.0003647416413373
4368,0.0399477806788511
2271,0.004
7800,0.0003647416413373
2849,0.034
9964,0.0003647416413373
5180,0.3714360313315926
11738,0.0003647416413373
2043,0.055
6417,0.0003647416413373
4861,0.0706527415143603
1478,0.101
1528,0.334
11819,0.0003647416413373
3986,0.0507571801566579
11405,0.0003647416413373
9309,0.2206686930091185
5114,0.0510704960835509
623,0.313
6079,0.1525848563968668
3797,0.1481984334203655
7908,0.0218844984802431
9193,0.0003647416413373
3320,0.174
8736,0.1061398176291793
11000,0.0003647416413373
10153,0.0003647416413373
1263,0.336
7646,0.0003647416413373
4150,0.0004699738903394
544,0.033
9108,0.2137386018237081
4462,0.2002088772845952
9041,0.0003647416413373
4740,0.2246475195822453
707,0.003
2578,0.064
10739,0.1214589665653495
82,0.051
5020,0.0064229765013054
8823,0.1745288753799392
11318,0.2301519756838905
5687,0.0897650130548302
1945,0.001
4189,0.3097127937336814
8641,0.0884498480243161
617,0.0
8818,0.1041337386018236
5284,0.0090861618798955
3729,0.024
6601,0.0003647416413373
6156,0.0139425587467362
10417,0.3620060790273556
10527,0.0003647416413373
4340,0.1171801566579634
7001,0.0818844984802431
11578,0.0003647416413373
9374,0.0003647416413373
10481,0.0003647416413373
6853,0.0171428571428571
2103,0.001
3549,0.144
6224,0.0614099216710182
4649,0.3183289817232375
8481,0.1032218844984802
5724,0.2166579634464751
3890,0.0935248041775456
8496,0.376595744680851
11338,0.0003647416413373
2070,0.047
688,0.344
1660,0.039
439,0.099
11055,0.0003647416413373
3833,0.0136292428198433
7844,0.0003647416413373
5911,0.0485639686684073
5593,0.0302349869451697
5245,0.1170234986945169
2726,0.157
4327,0.0056396866840731
6168,0.3253785900783289
6438,0.3835258358662614
9643,0.0862613981762917
3626,0.032
2498,0.162
9644,0.0941033434650455
9709,0.0003647416413373
9755,0.0003647416413373
7032,0.0003647416413373
7372,0.0003647416413373
9878,0.2699088145896656
10788,0.0576291793313069
1241,0.114
7215,0.018966565349544
6775,0.0446808510638297
9604,0.2691793313069909
10056,0.0003647416413373
1531,0.378
5339,0.3054830287206266
2713,0.054
11713,0.0465045592705167
8214,0.0636474164133738
283,0.011
11678,0.0003647416413373
4177,0.1093472584856396
11335,0.0003647416413373
11429,0.0063829787234042
7359,0.0003647416413373
5538,0.0032898172323759
3492,0.016
3808,0.0922715404699738
460,0.032
5267,0.1206266318537858
4633,0.2559791122715404
3214,0.07
4193,0.173420365535248
4362,0.0609399477806788
10220,0.2068085106382978
3998,0.0767624020887728
7177,0.0003647416413373
9935,0.2624316109422492
3616,0.029
1642,0.075
10781,0.0003647416413373
3628,0.022
1239,0.315
257,0.01
3358,0.006
11430,0.0003647416413373
11370,0.2764741641337386
5130,0.3659530026109659
8362,0.0036474164133738
8839,0.0392097264437689
2415,0.099
7044,0.0076595744680851
8631,0.171063829787234
6900,0.000547112462006
5411,0.0646997389033942
8785,0.1727051671732522
8331,0.0003647416413373
312,0.026
11097,0.0003647416413373
6546,0.0049240121580547
298,0.289
5196,0.0834986945169712
4812,0.0888250652741514
548,0.084
9446,0.1646808510638298
8724,0.0951975683890577
2093,0.092
4379,0.0963446475195822
10542,0.0003647416413373
1634,0.284
6891,0.0003647416413373
8452,0.2203039513677811
3324,0.032
9202,0.1187234042553191
4892,0.3361879895561357
820,0.0
6188,0.1174934725848563
1045,0.332
2762,0.044
6790,0.0003647416413373
11251,0.0003647416413373
3964,0.1380156657963446
11353,0.0003647416413373
10248,0.0003647416413373
188,0.089
355,0.181
9302,0.3357446808510638
7706,0.000547112462006
2809,0.003
319,0.006
1514,0.03
9037,0.0003647416413373
3939,0.1635509138381201
1833,0.094
11584,0.0003647416413373
6170,0.3534203655352479
6619,0.1125227963525835
9738,0.1422492401215805
2377,0.048
5369,0.0045430809399477
4055,0.0123759791122715
9275,0.0003647416413373
5691,0.3488772845953002
1578,0.195
2963,0.131
3167,0.056
11545,0.0003647416413373
6192,0.0698694516971279
9172,0.0251671732522796
318,0.001
3535,0.041
4283,0.3111227154046997
6748,0.0003647416413373
5537,0.0004699738903394
6612,0.000547112462006
11560,0.1692401215805471
1126,0.03
7398,0.2596960486322188
9749,0.1362310030395137
9767,0.0003647416413373
6081,0.3079895561357701
6032,0.0499738903394255
8235,0.0003647416413373
6642,0.0038297872340425
5755,0.0006266318537859
1785,0.019
8323,0.0003647416413373
4447,0.0792689295039164
11197,0.0003647416413373
3663,0.0
8023,0.0563525835866261
7422,0.014224924012158
11337,0.0003647416413373
109,0.063
1158,0.154
330,0.34
2218,0.07
7415,0.0003647416413373
3200,0.006
5581,0.0053263707571801
1442,0.275
9028,0.0193313069908814
5762,0.0805221932114882
7677,0.1192705167173252
129,0.094
7804,0.0003647416413373
5870,0.1449086161879895
9241,0.0003647416413373
6818,0.3424924012158054
2403,0.107
7970,0.2861398176291793
5739,0.0599999999999999
69,0.333
5159,0.0844386422976501
10078,0.2569604863221884
2679,0.023
6390,0.302370820668693
850,0.001
11327,0.0966565349544072
526,0.011
4726,0.0064229765013054
2563,0.192
6695,0.0003647416413373
11562,0.2762917933130699
9545,0.1756231003039513
6947,0.0003647416413373
5135,0.2594255874673629
6389,0.3093009118541033
4623,0.2467362924281984
4860,0.0366579634464751
3762,0.3491906005221932
4708,0.031018276762402
8939,0.000547112462006
7721,0.1562917933130699
4724,0.0245953002610966
7869,0.1400607902735562
5943,0.043864229765013
11822,0.0003647416413373
3239,0.001
10622,0.0003647416413373
2521,0.069
9221,0.1789057750759878
863,0.279
7305,0.1619452887537994
3371,0.057
11575,0.0003647416413373
4534,0.274308093994778
11731,0.0003647416413373
9908,0.0003647416413373
9760,0.0003647416413373
9959,0.0003647416413373
6326,0.016595744680851
9277,0.0003647416413373
10896,0.1074164133738601
10287,0.0003647416413373
710,0.196
8987,0.0003647416413373
9043,0.0003647416413373
4760,0.0761357702349869
6613,0.0012765957446808
5151,0.1287728459530026
3278,0.143
7731,0.1524620060790273
3010,0.002
6826,0.0638297872340425
11449,0.0003647416413373
11118,0.000547112462006
2479,0.025
999,0.046
4109,0.356396866840731
1498,0.136
7612,0.0051063829787234
4269,0.0227154046997389
9505,0.1945896656534954
6727,0.353434650455927
1611,0.073
6708,0.0014589665653495
9609,0.000547112462006
11216,0.0003647416413373
823,0.206
5205,0.2714882506527415
824,0.259
10371,0.0496048632218845
8295,0.1750759878419452
2029,0.118
5119,0.0665796344647519
3014,0.005
1513,0.057
1388,0.349
7475,0.2017021276595745
3062,0.052
7893,0.0003647416413373
6985,0.0003647416413373
3070,0.004
11428,0.0120364741641337
5606,0.3028198433420365
9091,0.0003647416413373
5072,0.0357180156657963
9337,0.0003647416413373
6541,0.2390881458966565
1872,0.287
1928,0.122
3145,0.151
1270,0.231
4920,0.1353524804177545
11453,0.0003647416413373
661,0.303
6500,0.0003647416413373
5969,0.0451174934725848
2376,0.042
1030,0.027
10469,0.1004863221884498
2409,0.03
2097,0.048
4210,0.0167624020887728
10274,0.0634650455927051
9785,0.1747112462006079
4229,0.1641775456919059
3334,0.043
9074,0.3342857142857143
5860,0.0589033942558746
5952,0.0225587467362924
2451,0.191
10062,0.0003647416413373
2255,0.312
2206,0.2
1402,0.016
5420,0.1853263707571801
583,0.047
3597,0.005
4328,0.0565535248041775
9717,0.0003647416413373
8887,0.0408510638297872
6123,0.2730548302872062
56,0.014
9381,0.0003647416413373
8265,0.000547112462006
4246,0.0415143603133159
10931,0.1174468085106383
2197,0.023
1896,0.013
2832,0.001
1275,0.018
10279,0.0198784194528875
1364,0.2
791,0.001
1293,0.306
3412,0.19
7024,0.0083890577507598
1231,0.038
3686,0.017
1658,0.049
8527,0.0286322188449848
2327,0.167
3081,0.026
670,0.069
6474,0.1482674772036474
9319,0.0682066869300911
4136,0.2279373368146214
1539,0.088
10367,0.1648632218844984
3163,0.026
5566,0.1472584856396866
361,0.359
6924,0.2223100303951368
9739,0.2545896656534954
485,0.178
3661,0.024
11264,0.0315501519756838
1632,0.233
1560,0.308
9816,0.0003647416413373
2618,0.031
6049,0.1298694516971279
9697,0.0775075987841945
2506,0.013
10341,0.0003647416413373
10884,0.1668693009118541
11347,0.0003647416413373
10844,0.3284498480243161
488,0.161
6580,0.1725227963525835
8788,0.106322188449848
9330,0.0003647416413373
6226,0.3239686684073106
2485,0.024
6953,0.0127659574468085
3508,0.011
11654,0.0930091185410334
8019,0.1546504559270516
2459,0.005
3795,0.2536292428198433
3116,0.101
1091,0.007
7712,0.0355623100303951
4542,0.138798955613577
133,0.055
5552,0.2421932114882506
7114,0.1418844984802431
4260,0.3590600522193211
7708,0.000547112462006
3032,0.028
1310,0.01
7100,0.2520364741641337
7771,0.0740425531914893
8377,0.0003647416413373
3101,0.018
4023,0.0109660574412532
5958,0.0111227154046997
1347,0.206
1064,0.001
8816,0.0512462006079027
3593,0.109
1031,0.018
9254,0.0731306990881459
3944,0.1662140992167101
8143,0.0003647416413373
4045,0.1035509138381201
493,0.056
1744,0.343
1774,0.104
5662,0.0128459530026109
5826,0.046840731070496
3276,0.0
10560,0.0351975683890577
10066,0.1017629179331307
10278,0.0802431610942249
11132,0.2201215805471124
9971,0.0280851063829787
4611,0.0449608355091383
5809,0.0394778067885117
992,0.293
405,0.019
4331,0.0676762402088772
1448,0.282
5501,0.0657963446475195
7878,0.1059574468085106
4176,0.1334725848563968
10562,0.0288145896656534
2288,0.12
6289,0.1934725848563968
9752,0.0100303951367781
3039,0.013
15,0.261
8042,0.0003647416413373
1671,0.062
5047,0.1314360313315926
1087,0.035
2382,0.11
8040,0.0003647416413373
10940,0.044498480243161
6730,0.0930091185410334
83,0.038
6245,0.0634464751958224
4298,0.0474673629242819
1196,0.034
5859,0.2060052219321148
9314,0.0317325227963525
3300,0.244
8146,0.1003039513677811
9923,0.1469908814589665
4314,0.0648563968668407
5602,0.0
11673,0.0003647416413373
10307,0.1920364741641337
4718,0.0487206266318537
3844,0.3781723237597911
808,0.275
1392,0.123
673,0.034
5222,0.1471018276762402
11392,0.0003647416413373
4148,0.015509138381201
10110,0.0003647416413373
8373,0.0003647416413373
37,0.358
9873,0.0516109422492401
2165,0.174
3332,0.027
1484,0.111
1706,0.033
6148,0.0078328981723237
2949,0.048
352,0.099
2127,0.003
6754,0.0003647416413373
7478,0.3373860182370821
4761,0.0599999999999999
2801,0.162
2402,0.105
5098,0.1048041775456918
471,0.181
4535,0.1992689295039164
378,0.003
9633,0.0366565349544072
6502,0.0003647416413373
1866,0.0
1480,0.217
11403,0.0003647416413373
613,0.063
8233,0.0003647416413373
3861,0.0358746736292428
4112,0.0872584856396866
941,0.064
946,0.043
9922,0.1159878419452887
7267,0.000547112462006
7506,0.0003647416413373
2574,0.005
6910,0.3306382978723404
6560,0.0003647416413373
8929,0.111063829787234
3545,0.219
9422,0.0003647416413373
8973,0.0866261398176291
11736,0.0003647416413373
6620,0.1119756838905775
4419,0.1098172323759791
2303,0.06
2908,0.025
11603,0.12
1631,0.191
3374,0.016
4342,0.1768668407310704
4847,0.0936814621409921
5275,0.214308093994778
3688,0.015
10109,0.0003647416413373
1659,0.041
6632,0.1088753799392097
2071,0.044
1082,0.197
7251,0.1712462006079027
1890,0.033
6746,0.0003647416413373
7147,0.1530091185410334
1428,0.1
8051,0.1128875379939209
2833,0.005
910,0.01
2593,0.077
3794,0.3266318537859007
1592,0.059
4405,0.2658485639686684
8483,0.1692401215805471
7033,0.0003647416413373
8045,0.0105775075987841
1901,0.188
1008,0.008
3866,0.0480939947780678
5828,0.0233420365535248
5315,0.1314360313315926
10040,0.000547112462006
11712,0.1520972644376899
7661,0.0111246200607902
5370,0.0878851174934725
5565,0.1637075718015665
5436,0.1055874673629242
4676,0.0744125326370757
3948,0.0769190600522193
1335,0.051
10118,0.0875379939209726
2319,0.016
348,0.007
1051,0.264
1765,0.249
8138,0.000547112462006
5838,0.2672584856396866
8918,0.3200607902735562
10354,0.0550759878419452
1278,0.009
5977,0.0021932114882506
11714,0.0393920972644376
3392,0.009
214,0.254
1877,0.165
6007,0.0189556135770234
6254,0.0261618798955613
2187,0.27
5472,0.0178590078328981
1419,0.134
6657,0.0003647416413373
7622,0.2591489361702128
5128,0.2434464751958224
1980,0.067
4536,0.1590078328981722
3077,0.104
5658,0.0391644908616187
8935,0.0654711246200607
2684,0.011
2002,0.269
8761,0.0003647416413373
3058,0.203
11360,0.0262613981762917
826,0.309
894,0.028
3562,0.119
649,0.07
9145,0.0003647416413373
2692,0.268
8512,0.0003647416413373
10105,0.0003647416413373
10782,0.0003647416413373
6819,0.1902127659574468
10460,0.0727659574468085
1373,0.261
5376,0.0466840731070496
3664,0.004
11790,0.0003647416413373
2673,0.146
5414,0.0675195822454308
1894,0.004
5460,0.3601566579634464
3694,0.021
2481,0.02
3251,0.03
10974,0.0003647416413373
4138,0.3294516971279373
2267,0.076
6228,0.2097650130548302
8903,0.0003647416413373
6097,0.3386945169712793
1029,0.022
6160,0.0244386422976501
2493,0.009
10529,0.0003647416413373
5277,0.0855352480417754
13,0.311
4028,0.2216710182767624
11273,0.1081458966565349
6372,0.0067477203647416
11252,0.0003647416413373
6552,0.0003647416413373
10754,0.0536170212765957
8646,0.0091185410334346
1483,0.178
2514,0.046
8279,0.0003647416413373
3858,0.204751958224543
1066,0.151
7464,0.0003647416413373
3192,0.047
10372,0.0589057750759878
2249,0.008
1529,0.358
9162,0.1488145896656534
10641,0.0423100303951367
7190,0.0346504559270516
3529,0.031
9376,0.0003647416413373
10490,0.0003647416413373
2839,0.116
10669,0.0003647416413373
8123,0.000547112462006
7589,0.2936170212765958
2302,0.023
6242,0.2401566579634464
745,0.21
11299,0.0003647416413373
6564,0.000547112462006
7986,0.0003647416413373
11005,0.0003647416413373
7141,0.0105775075987841
4485,0.0137859007832898
4238,0.04088772845953
10629,0.0003647416413373
6143,0.0546736292428198
11607,0.2843161094224924
7517,0.000547112462006
3502,0.016
8993,0.0003647416413373
8076,0.0003647416413373
9656,0.0036474164133738
9782,0.3114893617021276
11376,0.1728875379939209
6800,0.0003647416413373
2058,0.325
8656,0.0003647416413373
3483,0.009
10021,0.0461398176291793
232,0.077
5384,0.0469973890339425
793,0.059
5398,0.2058485639686683
164,0.028
11137,0.2649848024316109
6113,0.0233420365535248
8390,0.3289969604863222
9032,0.0346504559270516
1362,0.244
9602,0.1827355623100303
5486,0.1001044386422976
5224,0.3433942558746736
166,0.077
5987,0.0885117493472584
3987,0.0393211488250652
4849,0.0347780678851174
6287,0.0172323759791122
2464,0.194
1564,0.06
5392,0.2009921671018276
980,0.218
4175,0.1492950391644908
815,0.037
10290,0.0003647416413373
4902,0.0076762402088772
2595,0.024
5700,0.0106527415143603
592,0.075
11202,0.0003647416413373
6116,0.0368146214099216
1638,0.093
6351,0.0842553191489361
1526,0.296
6294,0.1579112271540469
1089,0.017
11643,0.0003647416413373
5563,0.2877806788511748
1359,0.021
7328,0.0131306990881458
8600,0.0246200607902735
833,0.062
3773,0.0084595300261096
11406,0.0003647416413373
4416,0.0838120104438642
7420,0.000547112462006
6888,0.0003647416413373
2723,0.0
11821,0.0003647416413373
677,0.0
9666,0.0003647416413373
5048,0.1977023498694516
4811,0.1195300261096605
7187,0.000547112462006
8030,0.0003647416413373
2928,0.107
5160,0.1120104438642297
8863,0.0167781155015197
7428,0.2184802431610942
7137,0.0003647416413373
9847,0.025531914893617
209,0.104
2098,0.049
4894,0.2550391644908615
5793,0.0046997389033942
5194,0.0354046997389033
5797,0.0443342036553524
6651,0.0003647416413373
2872,0.006
1606,0.014
8327,0.0003647416413373
932,0.057
11122,0.0607294832826747
496,0.006
4435,0.3643864229765012
11026,0.0124012158054711
11844,0.1898480243161094
10450,0.0844376899696048
2718,0.046
11840,0.0114893617021276
5161,0.138798955613577
195,0.074
11763,0.0076595744680851
9324,0.0003647416413373
8640,0.2538601823708206
851,0.01
8438,0.318419452887538
6558,0.0003647416413373
7399,0.2741033434650455
5233,0.2562924281984333
966,0.09
1599,0.03
754,0.065
10548,0.0324620060790273
8168,0.0355623100303951
1455,0.087
9471,0.0003647416413373
1623,0.019
9343,0.0187841945288753
7170,0.0116717325227963
3822,0.3599999999999999
7118,0.071854103343465
5516,0.002976501305483
1466,0.03
10162,0.0990273556231003
1210,0.34
6738,0.009483282674772
3132,0.026
6946,0.0003647416413373
1760,0.0
5735,0.0554569190600522
7472,0.0454103343465045
5772,0.0169190600522193
11103,0.0003647416413373
1311,0.032
2766,0.007
1819,0.078
8649,0.000547112462006
4040,0.1160835509138381
9933,0.1324012158054711
9086,0.000547112462006
0,0.014
5558,0.0114360313315926
6051,0.1129503916449086
10186,0.0003647416413373
6187,0.1138903394255874
8407,0.0672948328267477
2808,0.006
9674,0.0003647416413373
10380,0.0003647416413373
10944,0.1220060790273556
7240,0.0762310030395136
7565,0.0182370820668693
8797,0.0003647416413373
3579,0.037
3238,0.009
8188,0.0003647416413373
10001,0.0003647416413373
832,0.051
5924,0.2539425587467362
9961,0.0003647416413373
7836,0.0003647416413373
5074,0.0759791122715404
2691,0.266
10098,0.0003647416413373
569,0.288
9607,0.0594528875379939
6615,0.0481458966565349
1691,0.062
4124,0.144751958224543
4607,0.0314882506527415
7429,0.2919756838905775
6848,0.0003647416413373
1471,0.135
9465,0.000547112462006
2348,0.134
2642,0.009
331,0.333
3417,0.125
5660,0.0407310704960835
5790,0.0192689295039164
8082,0.0003647416413373
2709,0.013
4601,0.1378590078328981
4538,0.1383289817232375
6355,0.000547112462006
3158,0.025
10598,0.1035866261398176
8559,0.0003647416413373
4121,0.053107049608355
21,0.016
8913,0.0722188449848024
10027,0.074224924012158
2419,0.166
3566,0.012
11363,0.1309422492401215
456,0.212
258,0.0
7770,0.0767781155015197
5109,0.3194255874673629
6012,0.0258485639686684
11685,0.0003647416413373
676,0.006
8243,0.0672948328267477
9659,0.0003647416413373
5855,0.0753524804177545
6690,0.0067477203647416
8589,0.2835866261398176
7891,0.0003647416413373
4391,0.0538903394255874
9541,0.2505775075987842
5539,0.0115926892950391
7224,0.0003647416413373
9367,0.0060182370820668
996,0.09
7792,0.0003647416413373
266,0.319
888,0.016
9371,0.0003647416413373
4911,0.2530026109660574
2644,0.006
10340,0.0003647416413373
876,0.019
11820,0.0003647416413373
11094,0.000547112462006
2045,0.032
4620,0.1986422976501305
9726,0.0105775075987841
5056,0.0836553524804177
4199,0.1411488250652741
1201,0.007
3235,0.055
399,0.069
3857,0.2624020887728459
11816,0.0003647416413373
106,0.074
630,0.111
9578,0.0003647416413373
7883,0.0003647416413373
1643,0.27
9156,0.0893617021276595
9203,0.1792705167173252
2765,0.016
5482,0.1524281984334203
6169,0.3435509138381201
9817,0.0003647416413373
1600,0.02
5380,0.0952480417754569
6067,0.0104960835509138
1535,0.169
4078,0.179373368146214
9763,0.0003647416413373
5729,0.2970234986945169
11298,0.0003647416413373
9998,0.0003647416413373
10466,0.0448632218844984
11391,0.0003647416413373
5984,0.0805221932114882
711,0.085
8269,0.0003647416413373
4634,0.0966579634464751
6770,0.0882674772036474
6071,0.009242819843342
9123,0.2680851063829787
8339,0.1406079027355623
10868,0.0003647416413373
621,0.246
2454,0.054
10337,0.0003647416413373
3369,0.054
9503,0.099209726443769
7995,0.000547112462006
11534,0.0003647416413373
4784,0.0209921671018276
5923,0.1536814621409921
6744,0.0003647416413373
523,0.008
3286,0.192
11762,0.0308206686930091
8016,0.1783586626139817
2499,0.128
2398,0.032
1800,0.379
2640,0.018
3722,0.029
1920,0.01
8662,0.000547112462006
3646,0.001
9732,0.210273556231003
6342,0.376595744680851
10316,0.1106990881458966
5905,0.1579112271540469
1228,0.011
5812,0.0363446475195822
7882,0.0038297872340425
5596,0.0296083550913838
8915,0.1849240121580547
7195,0.282127659574468
10875,0.0003647416413373
8591,0.1189057750759878
10099,0.0003647416413373
9057,0.0333738601823708
2390,0.012
449,0.092
7885,0.0003647416413373
582,0.05
1976,0.267
7031,0.0003647416413373
867,0.1
3266,0.081
8647,0.007112462006079
1122,0.003
5397,0.1969190600522192
7942,0.0003647416413373
7219,0.000547112462006
7295,0.0238905775075987
859,0.206
2648,0.052
2995,0.0
7795,0.0003647416413373
5944,0.0527937336814621
2386,0.062
1407,0.007
2905,0.032
6812,0.0888145896656534
562,0.218
9768,0.0003647416413373
8989,0.0003647416413373
9357,0.1396960486322188
1973,0.137
6791,0.0003647416413373
4657,0.2157180156657963
4257,0.3798955613577022
11558,0.1099696048632218
10880,0.0284498480243161
11808,0.1178115501519756
4172,0.2403133159268929
7330,0.02370820668693
5845,0.0402610966057441
5013,0.3687728459530026
6799,0.0003647416413373
6466,0.0003647416413373
9979,0.0320972644376899
1581,0.305
11491,0.0003647416413373
2504,0.023
1702,0.093
2581,0.02
836,0.004
8814,0.023161094224924
9163,0.2416413373860182
5014,0.2769712793733681
7373,0.0003647416413373
137,0.089
1563,0.087
5425,0.0228720626631853
5327,0.1080939947780678
7212,0.0268085106382978
1546,0.0
9256,0.000547112462006
1015,0.372
3451,0.01
7687,0.0419452887537993
10786,0.018966565349544
1048,0.353
6361,0.0003647416413373
8217,0.0078419452887537
4838,0.1024543080939947
2329,0.24
5695,0.1804699738903394
9734,0.2751975683890577
306,0.135
11396,0.0003647416413373
9823,0.0186018237082066
3468,0.005
10507,0.0884498480243161
7607,0.0003647416413373
3599,0.012
10673,0.0003647416413373
8757,0.0003647416413373
11813,0.0003647416413373
8364,0.0003647416413373
8024,0.0410334346504559
6270,0.012219321148825
7368,0.0003647416413373
217,0.281
8382,0.0184194528875379
10945,0.0951975683890577
4901,0.0148825065274151
4113,0.0623498694516971
3500,0.007
5524,0.0994778067885117
4814,0.0305483028720626
275,0.067
5322,0.0664229765013054
2749,0.166
11193,0.0003647416413373
4923,0.046840731070496
1561,0.316
11306,0.0003647416413373
883,0.02
11133,0.2478419452887538
10435,0.0003647416413373
10359,0.1267477203647416
1156,0.132
5580,0.0090861618798955
4533,0.252219321148825
8288,0.0319148936170212
2611,0.154
1135,0.106
8598,0.0105775075987841
2916,0.011
9588,0.1046808510638297
6365,0.0003647416413373
2596,0.018
8113,0.3711246200607903
11398,0.0003647416413373
6771,0.0572644376899696
516,0.186
7910,0.1130699088145896
3711,0.003
255,0.011
683,0.309
3587,0.048
9318,0.02790273556231
7746,0.0003647416413373
9247,0.0078419452887537
3708,0.02
1842,0.019
6758,0.0153191489361702
3515,0.225
1613,0.169
11730,0.0003647416413373
9653,0.0375683890577507
7055,0.134224924012158
3450,0.028
3934,0.0653263707571801
2682,0.005
95,0.288
8472,0.0003647416413373
11213,0.0003647416413373
2361,0.107
3802,0.0231853785900783
57,0.006
7174,0.0003647416413373
1554,0.334
6793,0.0003647416413373
4204,0.097597911227154
3408,0.084
8015,0.2693617021276596
2739,0.083
8322,0.0003647416413373
603,0.126
3037,0.042
4581,0.0451174934725848
3573,0.096
6897,0.0003647416413373
8434,0.1311246200607902
6055,0.0067362924281984
11782,0.0003647416413373
11039,0.2544072948328267
3575,0.039
5758,0.0361879895561357
8661,0.0003647416413373
896,0.044
